ID,year,Award_Title,Award_Amount,Award_Type,AwardEffectiveDate,Directorate (abbr),Directorate,Division (abbr),Division,Institution_name,Institution_Name_New,Institution_address,Institution_city,Institution_zip,Institution_state,Institution_congress_dist,Educational_inst,sbir,Institution_type
2009687,2020,The Interscale Galactic Nuclei Simulations (IGNIS):  Hyper-refined black hole growth and feedback in cosmological environments,309680,Standard Grant,09/01/2020,MPS,Direct For Mathematical & Physical Scien,AST,Division Of Astronomical Sciences,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2010547,2020,Implementation and Efficacy Study of Preschool Math Activities for Numeracy,1868070,Continuing Grant,07/15/2020,EHR,Direct For Education and Human Resources,DRL,Division Of Research On Learning,Wesleyan University,Wesleyan University,237 HIGH STREET RM 409,MIDDLETOWN,064593208,Connecticut,03,1,0,Higher Education
2011357,2020,HAYSTAC Phase II: Quantum Detection Technology Enhanced Axion Dark Matter Search,991260,Continuing Grant,08/01/2020,MPS,Direct For Mathematical & Physical Scien,PHY,Division Of Physics,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2011362,2020,Constraining sources of emerging and increasing concern:  Anthropogenic emissions of organic compounds from non-combustion sources and their potential air quality impacts,330000,Standard Grant,07/15/2020,ENG,Directorate For Engineering,CBET,"Div Of Chem, Bioeng, Env, & Transp Sys",Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2011884,2020,Collaborative Research: Adaptation and resiliency of food web structure and functioning to environmental change,586777,Standard Grant,09/01/2020,BIO,Direct For Biological Sciences,DEB,Division Of Environmental Biology,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2012112,2020,Doctoral Dissertation Improvement Award: Factors Which Underlie Long Term Cultural Change,25142,Standard Grant,04/01/2020,SBE,"Direct For Social, Behav & Economic Scie",BCS,Division Of Behavioral and Cognitive Sci,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2012140,2020,"Collaborative Research: Computational Ptychography: Fast Algorithms, Recovery Guarantees, and Applications to Bio-Imaging",142458,Continuing Grant,09/01/2020,MPS,Direct For Mathematical & Physical Scien,DMS,Division Of Mathematical Sciences,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2012406,2020,Collaborative Research: International Physics of Living Systems Graduate Research Network,655000,Continuing Grant,09/15/2021,MPS,Direct For Mathematical & Physical Scien,PHY,Division Of Physics,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2013382,2020,"Unraveling Soot Inception in Diffusion Flames with State-of-the-Art Sampling, Conditioning and Analysis Techniques",308658,Standard Grant,08/23/2019,ENG,Directorate For Engineering,CBET,"Div Of Chem, Bioeng, Env, & Transp Sys",University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2015276,2020,NEURONEX: The fabric of the primate neocortex and the origin of mental representations. From transcriptomics to single neurons and neuronal networks.,8000000,Continuing Grant,08/15/2020,BIO,Direct For Biological Sciences,DBI,Div Of Biological Infrastructure,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2015320,2020,"Collaborative Research: Shape-Based Imputation and Estimation of Fragmented, Noisy Curves with Application to the Reconstruction of Fossil Bovid Teeth",73286,Standard Grant,09/01/2020,MPS,Direct For Mathematical & Physical Scien,DMS,Division Of Mathematical Sciences,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2015397,2020,"Generative Models for Complex Data: Inference, Sensing, and Repair",250000,Standard Grant,07/01/2020,MPS,Direct For Mathematical & Physical Scien,DMS,Division Of Mathematical Sciences,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2015481,2020,"Correlated Graphical Models for High-Dimensional Heterogeneous Data: Theory, Optimization, and Applications",100000,Standard Grant,08/01/2020,MPS,Direct For Mathematical & Physical Scien,DMS,Division Of Mathematical Sciences,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2015622,2020,Neural and cellular basis of fluid homeostasis during hibernation,1400000,Continuing Grant,07/15/2020,BIO,Direct For Biological Sciences,IOS,Division Of Integrative Organismal Systems,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2016250,2020,RAPID/Collaborative Research: Estuarine dam removal as an ecosystem disturbance: Examining the impacts of seawater intrusion on functional stability of benthic N cycle communities,49871,Standard Grant,06/15/2020,BIO,Direct For Biological Sciences,DEB,Division Of Environmental Biology,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2016422,2020,CNS Core: Small:  Rethinking Runtime Power Management for Mobile System-on-a-Chip,488719,Standard Grant,01/01/2020,CSE,Direct For Computer & Info Scie & Enginr,CNS,Division Of Computer and Network Systems,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2016496,2020,SaTC: CORE: Medium: Collaborative: Defending against Compromise and Manipulation of Mobile Communities,247221,Standard Grant,01/01/2020,CSE,Direct For Computer & Info Scie & Enginr,CNS,Division Of Computer and Network Systems,Yale University,Yale University,105 WALL ST,New Haven,065208327,Connecticut,03,1,0,Higher Education
2017371,2020,CyberTraining: Implementation: Small: Using Problem-Based Learning for Vocational Training in Cyberinfrastructure Security at Community Colleges,249032,Standard Grant,10/01/2020,CSE,Direct For Computer & Info Scie & Enginr,OAC,Office of Advanced Cyberinfrastructure (OAC),Sacred Heart University,Sacred Heart University,5151 PARK AVE,FAIRFIELD,068251000,Connecticut,04,1,0,Higher Education
2017837,2020,Coordination of Political Integration and Nomadic Statehood,240198,Standard Grant,08/01/2020,SBE,"Direct For Social, Behav & Economic Scie",BCS,Division Of Behavioral and Cognitive Sci,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2017987,2020,Collaborative Research: Adaptive and nonadaptive mechanisms of phenotypic evolution in response to urbanization,533353,Standard Grant,01/01/2021,BIO,Direct For Biological Sciences,DEB,Division Of Environmental Biology,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2018821,2020,MRI: Acquisition of gas chromatograph/mass spectrometer,105878,Standard Grant,08/01/2020,SBE,"Direct For Social, Behav & Economic Scie",BCS,Division Of Behavioral and Cognitive Sci,Wesleyan University,Wesleyan University,237 HIGH STREET RM 409,MIDDLETOWN,064593208,Connecticut,03,1,0,Higher Education
2018873,2020,CC* Team: CAREERS: Cyberteam to Advance Research and Education in Eastern Regional Schools,1399829,Continuing Grant,07/01/2020,CSE,Direct For Computer & Info Scie & Enginr,OAC,Office of Advanced Cyberinfrastructure (OAC),Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2019285,2020,FMitF: Track I: ADVERT: Compositional Atomic Specifications for Distributed System Verification,749943,Standard Grant,10/01/2020,CSE,Direct For Computer & Info Scie & Enginr,CCF,Division of Computing and Communication Foundations,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2019529,2020,SHF: Small: Architectural Techniques for Energy-Efficient Brain-Machine Implants,415189,Standard Grant,04/01/2020,CSE,Direct For Computer & Info Scie & Enginr,CCF,Division of Computing and Communication Foundations,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2019577,2020,Collaborative Research: Origins and population history of marine and terrestrial hunter-gatherer groups,149969,Standard Grant,09/01/2020,SBE,"Direct For Social, Behav & Economic Scie",BCS,Division Of Behavioral and Cognitive Sci,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2020670,2020,Doctoral Dissertation Research: Investigating adaptation in ancient and contemporary Indigenous peoples,32047,Standard Grant,09/15/2020,SBE,"Direct For Social, Behav & Economic Scie",BCS,Division Of Behavioral and Cognitive Sci,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2021319,2020,Collaborative Research: Co-evolution of Earth and Life across the Proterozoic-Phanerozoic transition: Integrated perspectives from outcrop and drill core,773276,Continuing Grant,09/01/2020,GEO,Directorate For Geosciences,EAR,Division Of Earth Sciences,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2021686,2020,Collaborative Research: Evaluating Climate Change and Kill Mechanisms Associated with the End-Cretaceous Mass Extinction: A Model-Data Comparison Approach,507650,Continuing Grant,09/15/2020,GEO,Directorate For Geosciences,EAR,Division Of Earth Sciences,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2021988,2020,BII-Design: Evolutionary Morphogenesis and Biodiversity Institute (EMBody),199948,Standard Grant,09/01/2020,BIO,Direct For Biological Sciences,DBI,Div Of Biological Infrastructure,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2022036,2020,"NRT: Building resilient landscapes for food, energy, water, and ecosystems in America's megalopolis",2998915,Standard Grant,09/01/2020,EHR,Direct For Education and Human Resources,DGE,Division Of Graduate Education,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2022390,2020,RAPID/Collaborative Research: Multi-Hazard Damage to Puerto Rico's Civil Infrastructure - Investigation of the Interactions of 2017 Hurricane Maria and 2020 Earthquake Sequence,43069,Standard Grant,03/01/2020,ENG,Directorate For Engineering,CMMI,"Div Of Civil, Mechanical, & Manufact Inn",University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2023113,2020,GP-IN:Teaching for Resilience in a Museum Youth Program,308121,Standard Grant,08/15/2020,GEO,Directorate For Geosciences,ICER,ICER,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2023376,2020,Doctoral Dissertation Research Grant: Long Term Societal Response to Volcanic Exposure,23068,Standard Grant,08/01/2020,SBE,"Direct For Social, Behav & Economic Scie",BCS,Division Of Behavioral and Cognitive Sci,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2024335,2020,"Collaborative Research:HNDS-I:Data Resources and Analytic Tools to Understand Population Scale Human Mobility for Applications in Social, Behavioral, and Economic Sciences Research",379248,Standard Grant,09/01/2020,SBE,"Direct For Social, Behav & Economic Scie",BCS,Division Of Behavioral and Cognitive Sci,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2024473,2020,Computational Design of Ultraselective Desalination Membranes using Molecular Simulations and Path Sampling Techniques,332392,Standard Grant,01/01/2021,ENG,Directorate For Engineering,CBET,"Div Of Chem, Bioeng, Env, & Transp Sys",Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2024574,2020,Collaborative Research: Effects of sulfate on boron incorporation into calcite:  Relevance and implications for foraminiferal boron isotope and B/Ca paleo-proxies.,69378,Standard Grant,07/15/2020,GEO,Directorate For Geosciences,OCE,Division Of Ocean Sciences,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2024670,2020,NRI: FND: Foundations for Physical Co-Manipulation with Mixed Teams of Humans and Soft Robots,31867,Standard Grant,01/01/2021,ENG,Directorate For Engineering,CMMI,"Div Of Civil, Mechanical, & Manufact Inn",Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2025362,2020,ISS: Engineering Multiple-Compartment Cartilage Tissue Construct for Space and Terrestrial Applications,400000,Standard Grant,09/01/2020,ENG,Directorate For Engineering,CMMI,"Div Of Civil, Mechanical, & Manufact Inn",University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
2026843,2020,Collaborative Research: Quantifying the carbon emission and sequestration rate after a large CO2 pulse from the Siberian Traps volcanism,176688,Standard Grant,08/15/2020,GEO,Directorate For Geosciences,EAR,Division Of Earth Sciences,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2026917,2020,Collaborative Research: Towards improved imaging of the outermost core through determination of the effects of lowermost mantle heterogeneity and anisotropy,204974,Standard Grant,09/01/2020,GEO,Directorate For Geosciences,EAR,Division Of Earth Sciences,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2027027,2020,RAPID: Changes in Social Attitudes and Behavior in Response to COVID-19,182574,Standard Grant,04/01/2020,SBE,"Direct For Social, Behav & Economic Scie",BCS,Division Of Behavioral and Cognitive Sci,University of Connecticut,University of Connecticut,438 Whitney Road Ext.,Storrs,062691133,Connecticut,02,1,0,Higher Education
2027228,2020,"Collaborative Research: CIBR: Leaping the Specimen Digitization Gap: Connecting Novel Tools, Machine Learning and Public Participation to Label Digitization Efforts",99728,Standard Grant,01/15/2021,BIO,Direct For Biological Sciences,DBI,Div Of Biological Infrastructure,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
2027291,2020,RAPID:  Multiscale Modeling Of SARS-CoV-2 Viral Intracellular and Intercellular Dynamics,130197,Standard Grant,04/01/2020,BIO,Direct For Biological Sciences,MCB,Div Of Molecular and Cellular Bioscience,University of Connecticut,University of Connecticut,438 Whitney Road Ext.,Storrs,062691133,Connecticut,02,1,0,Higher Education
2027658,2020,RAPID: Instructional Shifts in Response to COVID-19 and Their Impacts on Classroom-based Undergraduate Research Experiences,179048,Standard Grant,05/01/2020,EHR,Direct For Education and Human Resources,DUE,Division Of Undergraduate Education,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
